current_time, N_vessels, N_cells, tumor_volume_mm3, N_cells_pheno_0, N_cells_pheno_2, N_cells_pheno_2_Ap, N_cells_pheno_2_G1, N_cells_pheno_2_Sy, N_cells_pheno_2_G2, N_cells_pheno_2_Di, N_cells_pheno_2_Tr, N_cells_pheno_2_G0, N_cell_protrusions
0,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
1,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
2,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
3,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
4,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
5,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
6,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
7,0,1118,0.470596,0,1118,0,1118,0,0,0,0,0,0
8,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
9,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
10,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
11,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
12,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
13,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
14,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
15,0,1118,0.470596,0,1118,0,0,1118,0,0,0,0,0
16,0,1118,0.470596,0,1118,0,0,0,1118,0,0,0,0
17,0,1118,0.470596,0,1118,0,0,0,1118,0,0,0,0
18,0,1118,0.470596,0,1118,0,0,0,1118,0,0,0,0
19,0,1118,0.470596,0,1118,0,0,0,1118,0,0,0,0
20,0,2003,0.481712,0,2003,0,1770,0,0,233,0,0,0
21,0,2176,0.476112,0,2176,0,2116,0,0,60,0,0,0
22,0,2219,0.470593,0,2219,0,2202,0,0,17,0,0,0
23,0,2233,0.472038,0,2233,0,2230,0,0,3,0,0,0
24,0,2234,0.470582,0,2234,0,2232,0,0,2,0,0,0
25,0,2235,0.47378,0,2235,0,2234,0,0,1,0,0,0
26,0,2235,0.47056,0,2235,0,2234,0,0,1,0,0,0
27,0,2235,0.470559,0,2235,0,2234,0,0,1,0,0,0
28,0,2235,0.470559,0,2235,0,1349,885,0,1,0,0,0
29,0,2235,0.470559,0,2235,0,291,1943,0,1,0,0,0
30,0,2235,0.470559,0,2235,0,75,2159,0,1,0,0,0
31,0,2235,0.470559,0,2235,0,18,2216,0,1,0,0,0
32,0,2235,0.470559,0,2235,0,3,2231,0,1,0,0,0
33,0,2235,0.470559,0,2235,0,1,2233,0,1,0,0,0
34,0,2235,0.470559,0,2235,0,0,2234,0,1,0,0,0
35,0,2235,0.470559,0,2235,0,0,2234,0,1,0,0,0
36,0,2235,0.470559,0,2235,0,0,1349,885,1,0,0,0
37,0,2235,0.470559,0,2235,0,0,291,1943,1,0,0,0
38,0,2235,0.470559,0,2235,0,0,75,2159,1,0,0,0
39,0,2235,0.470559,0,2235,0,0,18,2216,1,0,0,0
40,0,2941,0.473785,0,2941,0,1412,3,1346,180,0,0,0
41,0,3919,0.481682,0,3919,0,3368,1,290,260,0,0,0
42,0,4297,0.476388,0,4297,0,4124,0,75,98,0,0,0
43,0,4424,0.472978,0,4424,0,4378,0,18,28,0,0,0
44,0,4461,0.471566,0,4461,0,4452,0,3,6,0,0,0
45,0,4467,0.475544,0,4467,0,4464,0,1,2,0,0,0
46,0,4468,0.470585,0,4468,0,4466,0,0,2,0,0,0
47,0,4469,0.471888,0,4469,0,4468,0,0,1,0,0,0
48,0,4469,0.470605,0,4469,0,3762,706,0,1,0,0,0
49,0,4469,0.470604,0,4469,0,2078,2390,0,1,0,0,0
50,0,4469,0.470604,0,4469,0,722,3746,0,1,0,0,0
51,0,4469,0.470604,0,4469,0,217,4251,0,1,0,0,0
52,0,4469,0.470603,0,4469,0,53,4415,0,1,0,0,0
53,0,4469,0.470603,0,4469,0,10,4458,0,1,0,0,0
54,0,4469,0.470603,0,4469,0,3,4465,0,1,0,0,0
55,0,4469,0.470603,0,4469,0,1,4467,0,1,0,0,0
56,0,4469,0.470603,0,4469,0,0,3762,706,1,0,0,0
57,0,4469,0.470603,0,4469,0,0,2078,2390,1,0,0,0
58,0,4469,0.470603,0,4469,0,0,722,3746,1,0,0,0
59,0,4469,0.470603,0,4469,0,0,217,4251,1,0,0,0
60,0,5036,0.47928,0,5036,0,1134,53,3709,140,0,0,0
61,0,6482,0.479083,0,6482,0,4026,10,2068,378,0,0,0
62,0,7843,0.479466,0,7843,0,6748,3,719,373,0,0,0
63,0,8527,0.477182,0,8527,0,8116,1,216,194,0,0,0
64,0,8802,0.474889,0,8802,0,8666,0,53,83,0,0,0
65,0,8902,0.479445,0,8902,0,8866,0,10,26,0,0,0
66,0,8925,0.470974,0,8925,0,8912,0,3,10,0,0,0
67,0,8934,0.474319,0,8934,0,8930,0,1,3,0,0,0
68,0,8935,0.470618,0,8935,0,8365,567,0,3,0,0,0
69,0,8936,0.470619,0,8936,0,6354,2580,0,2,0,0,0
70,0,8936,0.470617,0,8936,0,3547,5387,0,2,0,0,0
71,0,8937,0.470613,0,8937,0,1504,7432,0,1,0,0,0
72,0,8937,0.470611,0,8937,0,545,8391,0,1,0,0,0
